model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
297,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.75, 0.78, 0.73, 0.77, 0.72, 0.77, 0.72, 0.73, 0.73, 0.7, 0.72, 0.82, 0.75, 0.73, 0.77, 0.8, 0.75, 0.82, 0.75, 0.73]",0.752,"[]",-
298,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.78, 0.78, 0.73, 0.73, 0.7, 0.75, 0.72, 0.77, 0.73, 0.73, 0.72, 0.78, 0.75, 0.77, 0.77, 0.78, 0.75, 0.8, 0.75, 0.75]",0.752,"[]",-
299,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.78, 0.73, 0.68, 0.67, 0.77, 0.72, 0.73, 0.75, 0.72, 0.7, 0.8, 0.75, 0.77, 0.73, 0.78, 0.77, 0.82, 0.78, 0.77]",0.752,"[]",-
300,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.78, 0.73, 0.68, 0.72, 0.77, 0.68, 0.73, 0.75, 0.72, 0.7, 0.78, 0.78, 0.8, 0.77, 0.8, 0.75, 0.78, 0.77, 0.75]",0.752,"[]",-
301,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 19}","[0.83, 0.75, 0.73, 0.67, 0.72, 0.75, 0.68, 0.75, 0.75, 0.72, 0.72, 0.8, 0.77, 0.77, 0.78, 0.8, 0.75, 0.8, 0.75, 0.75]",0.752,"[]",-
302,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.77, 0.73, 0.68, 0.7, 0.77, 0.67, 0.78, 0.73, 0.73, 0.72, 0.78, 0.78, 0.78, 0.73, 0.8, 0.75, 0.82, 0.77, 0.73]",0.752,"[]",-
303,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.77, 0.73, 0.7, 0.7, 0.75, 0.67, 0.75, 0.75, 0.75, 0.72, 0.78, 0.78, 0.78, 0.72, 0.8, 0.75, 0.82, 0.75, 0.75]",0.752,"[]",-
304,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.78, 0.72, 0.68, 0.7, 0.77, 0.68, 0.75, 0.73, 0.73, 0.73, 0.78, 0.77, 0.8, 0.73, 0.78, 0.75, 0.82, 0.77, 0.75]",0.752,"[]",-
305,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 19}","[0.83, 0.77, 0.72, 0.73, 0.72, 0.75, 0.73, 0.73, 0.73, 0.72, 0.7, 0.75, 0.78, 0.78, 0.73, 0.78, 0.73, 0.82, 0.77, 0.77]",0.752,"[]",-
306,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.77, 0.72, 0.72, 0.73, 0.77, 0.73, 0.75, 0.73, 0.72, 0.72, 0.78, 0.78, 0.77, 0.72, 0.8, 0.73, 0.78, 0.77, 0.73]",0.752,"[]",-
307,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.8, 0.73, 0.68, 0.72, 0.77, 0.73, 0.78, 0.73, 0.7, 0.7, 0.78, 0.75, 0.77, 0.73, 0.78, 0.75, 0.82, 0.77, 0.75]",0.752,"[]",-
308,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.77, 0.7, 0.7, 0.7, 0.77, 0.7, 0.75, 0.75, 0.73, 0.75, 0.8, 0.75, 0.77, 0.73, 0.78, 0.73, 0.83, 0.78, 0.73]",0.752,"[]",-
309,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.75, 0.7, 0.72, 0.7, 0.75, 0.7, 0.75, 0.73, 0.72, 0.72, 0.8, 0.77, 0.8, 0.77, 0.8, 0.75, 0.78, 0.78, 0.75]",0.752,"[]",-
310,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.78, 0.73, 0.72, 0.73, 0.75, 0.72, 0.73, 0.75, 0.72, 0.75, 0.77, 0.78, 0.78, 0.72, 0.8, 0.73, 0.78, 0.75, 0.75]",0.752,"[]",-
311,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 17}","[0.83, 0.78, 0.72, 0.68, 0.7, 0.75, 0.68, 0.75, 0.75, 0.75, 0.7, 0.78, 0.77, 0.77, 0.73, 0.78, 0.75, 0.82, 0.78, 0.77]",0.752,"[]",-
312,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.83, 0.77, 0.72, 0.67, 0.72, 0.77, 0.67, 0.77, 0.75, 0.73, 0.72, 0.78, 0.78, 0.78, 0.73, 0.78, 0.75, 0.78, 0.77, 0.77]",0.752,"[]",-
313,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.77, 0.72, 0.72, 0.72, 0.75, 0.7, 0.75, 0.75, 0.72, 0.72, 0.78, 0.75, 0.78, 0.73, 0.78, 0.75, 0.83, 0.75, 0.75]",0.752,"[]",-
314,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.83, 0.78, 0.7, 0.68, 0.7, 0.77, 0.7, 0.73, 0.75, 0.72, 0.75, 0.77, 0.77, 0.77, 0.75, 0.78, 0.73, 0.82, 0.77, 0.77]",0.752,"[]",-
315,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.77, 0.7, 0.68, 0.72, 0.75, 0.72, 0.77, 0.77, 0.72, 0.7, 0.78, 0.75, 0.77, 0.77, 0.78, 0.73, 0.82, 0.77, 0.77]",0.752,"[]",-
316,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.83, 0.77, 0.7, 0.72, 0.72, 0.77, 0.7, 0.75, 0.73, 0.72, 0.73, 0.78, 0.78, 0.77, 0.72, 0.78, 0.75, 0.82, 0.75, 0.75]",0.752,"[]",-
317,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.75, 0.78, 0.72, 0.73, 0.7, 0.78, 0.73, 0.75, 0.73, 0.68, 0.7, 0.78, 0.75, 0.77, 0.77, 0.8, 0.75, 0.82, 0.78, 0.77]",0.752,"[]",-
318,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.78, 0.73, 0.72, 0.7, 0.77, 0.73, 0.75, 0.72, 0.72, 0.7, 0.77, 0.77, 0.78, 0.72, 0.78, 0.75, 0.8, 0.78, 0.77]",0.752,"[]",-
319,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.77, 0.73, 0.72, 0.67, 0.78, 0.73, 0.75, 0.73, 0.72, 0.75, 0.77, 0.77, 0.77, 0.73, 0.8, 0.75, 0.82, 0.72, 0.73]",0.752,"[]",-
320,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 16}","[0.82, 0.77, 0.73, 0.72, 0.7, 0.75, 0.7, 0.73, 0.75, 0.73, 0.72, 0.78, 0.77, 0.75, 0.75, 0.8, 0.73, 0.8, 0.78, 0.75]",0.752,"[]",-
321,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 17}","[0.78, 0.77, 0.73, 0.7, 0.67, 0.77, 0.7, 0.75, 0.73, 0.73, 0.73, 0.8, 0.75, 0.77, 0.73, 0.8, 0.75, 0.83, 0.77, 0.77]",0.752,"[]",-
322,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 17}","[0.82, 0.78, 0.73, 0.72, 0.7, 0.78, 0.68, 0.73, 0.73, 0.72, 0.73, 0.8, 0.75, 0.73, 0.75, 0.8, 0.75, 0.82, 0.78, 0.73]",0.752,"[]",-
323,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 17}","[0.78, 0.77, 0.72, 0.67, 0.72, 0.75, 0.72, 0.75, 0.75, 0.72, 0.73, 0.8, 0.77, 0.78, 0.73, 0.8, 0.73, 0.8, 0.77, 0.77]",0.752,"[]",-
324,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.75, 0.72, 0.7, 0.7, 0.75, 0.7, 0.73, 0.75, 0.7, 0.72, 0.75, 0.77, 0.8, 0.78, 0.8, 0.73, 0.82, 0.77, 0.77]",0.752,"[]",-
325,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.85, 0.78, 0.73, 0.67, 0.7, 0.77, 0.65, 0.75, 0.73, 0.72, 0.72, 0.77, 0.78, 0.8, 0.75, 0.8, 0.73, 0.83, 0.75, 0.75]",0.752,"[]",-
326,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.77, 0.7, 0.7, 0.7, 0.77, 0.72, 0.72, 0.75, 0.72, 0.7, 0.8, 0.77, 0.77, 0.73, 0.8, 0.73, 0.83, 0.78, 0.75]",0.752,"[]",-
327,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.77, 0.7, 0.68, 0.72, 0.77, 0.7, 0.77, 0.75, 0.7, 0.72, 0.75, 0.78, 0.8, 0.75, 0.78, 0.75, 0.8, 0.77, 0.75]",0.752,"[]",-
328,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.85, 0.75, 0.72, 0.68, 0.68, 0.77, 0.68, 0.75, 0.75, 0.7, 0.77, 0.78, 0.78, 0.77, 0.73, 0.8, 0.75, 0.82, 0.77, 0.73]",0.752,"[]",-
329,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 20}","[0.83, 0.8, 0.73, 0.7, 0.7, 0.77, 0.68, 0.75, 0.73, 0.7, 0.7, 0.8, 0.77, 0.77, 0.73, 0.8, 0.75, 0.8, 0.77, 0.75]",0.752,"[]",-
330,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 16}","[0.8, 0.78, 0.73, 0.73, 0.72, 0.78, 0.72, 0.73, 0.73, 0.68, 0.75, 0.78, 0.75, 0.78, 0.73, 0.77, 0.75, 0.82, 0.73, 0.77]",0.752,"[]",-
331,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 17}","[0.83, 0.77, 0.73, 0.67, 0.68, 0.77, 0.7, 0.75, 0.73, 0.7, 0.72, 0.77, 0.77, 0.78, 0.77, 0.8, 0.73, 0.8, 0.78, 0.78]",0.752,"[]",-
332,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.77, 0.73, 0.7, 0.73, 0.78, 0.7, 0.77, 0.73, 0.72, 0.72, 0.77, 0.75, 0.77, 0.75, 0.75, 0.75, 0.82, 0.73, 0.77]",0.752,"[]",-
333,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.75, 0.78, 0.73, 0.75, 0.72, 0.77, 0.72, 0.75, 0.73, 0.72, 0.7, 0.8, 0.75, 0.75, 0.73, 0.78, 0.75, 0.82, 0.78, 0.75]",0.752,"[]",-
334,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.77, 0.73, 0.7, 0.72, 0.77, 0.67, 0.75, 0.73, 0.7, 0.73, 0.78, 0.75, 0.78, 0.77, 0.8, 0.73, 0.83, 0.77, 0.75]",0.752,"[]",-
335,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.78, 0.77, 0.72, 0.7, 0.73, 0.77, 0.68, 0.77, 0.75, 0.72, 0.67, 0.78, 0.78, 0.75, 0.73, 0.8, 0.75, 0.83, 0.78, 0.77]",0.752,"[]",-
336,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.77, 0.73, 0.68, 0.68, 0.77, 0.68, 0.75, 0.75, 0.72, 0.73, 0.78, 0.77, 0.8, 0.75, 0.78, 0.73, 0.83, 0.78, 0.73]",0.752,"[]",-
337,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 20}","[0.83, 0.75, 0.72, 0.72, 0.7, 0.75, 0.7, 0.77, 0.75, 0.72, 0.72, 0.8, 0.77, 0.77, 0.75, 0.78, 0.72, 0.82, 0.72, 0.77]",0.752,"[]",-
338,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.78, 0.72, 0.7, 0.72, 0.75, 0.68, 0.75, 0.75, 0.7, 0.72, 0.78, 0.78, 0.78, 0.73, 0.8, 0.75, 0.8, 0.77, 0.75]",0.752,"[]",-
339,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 16}","[0.82, 0.77, 0.72, 0.68, 0.72, 0.75, 0.75, 0.75, 0.75, 0.73, 0.67, 0.78, 0.77, 0.78, 0.73, 0.78, 0.73, 0.82, 0.78, 0.75]",0.751,"[]",-
340,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 16}","[0.83, 0.78, 0.72, 0.73, 0.63, 0.75, 0.72, 0.73, 0.75, 0.7, 0.72, 0.78, 0.75, 0.77, 0.75, 0.78, 0.77, 0.82, 0.78, 0.77]",0.751,"[]",-
341,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.82, 0.77, 0.73, 0.68, 0.68, 0.78, 0.73, 0.75, 0.75, 0.72, 0.72, 0.78, 0.77, 0.78, 0.73, 0.77, 0.75, 0.8, 0.75, 0.77]",0.751,"[]",-
342,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 17}","[0.78, 0.77, 0.73, 0.67, 0.7, 0.78, 0.73, 0.72, 0.72, 0.73, 0.73, 0.77, 0.75, 0.77, 0.77, 0.78, 0.77, 0.83, 0.75, 0.78]",0.751,"[]",-
343,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 17}","[0.78, 0.77, 0.73, 0.7, 0.72, 0.75, 0.72, 0.77, 0.77, 0.72, 0.7, 0.78, 0.78, 0.77, 0.75, 0.78, 0.73, 0.77, 0.77, 0.77]",0.751,"[]",-
344,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.75, 0.78, 0.73, 0.75, 0.7, 0.77, 0.72, 0.75, 0.73, 0.7, 0.72, 0.77, 0.75, 0.78, 0.75, 0.78, 0.75, 0.83, 0.77, 0.75]",0.751,"[]",-
345,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.77, 0.72, 0.72, 0.68, 0.75, 0.72, 0.77, 0.72, 0.72, 0.7, 0.77, 0.75, 0.78, 0.75, 0.8, 0.73, 0.82, 0.77, 0.77]",0.751,"[]",-
346,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 20}","[0.78, 0.78, 0.73, 0.72, 0.68, 0.75, 0.72, 0.75, 0.73, 0.72, 0.67, 0.8, 0.75, 0.77, 0.78, 0.78, 0.75, 0.82, 0.78, 0.77]",0.751,"[]",-
347,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 20}","[0.8, 0.78, 0.73, 0.73, 0.68, 0.75, 0.68, 0.73, 0.73, 0.72, 0.72, 0.77, 0.75, 0.78, 0.77, 0.78, 0.75, 0.83, 0.78, 0.77]",0.751,"[]",-
348,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 16}","[0.83, 0.77, 0.73, 0.68, 0.72, 0.78, 0.67, 0.77, 0.73, 0.72, 0.73, 0.78, 0.78, 0.77, 0.72, 0.8, 0.72, 0.82, 0.75, 0.75]",0.751,"[]",-
349,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 17}","[0.83, 0.77, 0.73, 0.68, 0.67, 0.8, 0.65, 0.73, 0.75, 0.73, 0.72, 0.78, 0.75, 0.78, 0.75, 0.78, 0.75, 0.82, 0.8, 0.75]",0.751,"[]",-
350,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.78, 0.73, 0.7, 0.7, 0.77, 0.73, 0.75, 0.73, 0.68, 0.72, 0.78, 0.75, 0.78, 0.72, 0.8, 0.75, 0.83, 0.75, 0.77]",0.751,"[]",-
351,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.78, 0.77, 0.7, 0.67, 0.73, 0.77, 0.7, 0.73, 0.75, 0.73, 0.7, 0.8, 0.78, 0.8, 0.75, 0.8, 0.73, 0.8, 0.78, 0.75]",0.751,"[]",-
352,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.77, 0.73, 0.72, 0.68, 0.75, 0.7, 0.72, 0.75, 0.73, 0.72, 0.78, 0.8, 0.78, 0.75, 0.8, 0.73, 0.8, 0.78, 0.73]",0.751,"[]",-
353,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 19}","[0.83, 0.8, 0.72, 0.68, 0.72, 0.75, 0.7, 0.75, 0.73, 0.72, 0.7, 0.78, 0.78, 0.8, 0.75, 0.8, 0.73, 0.82, 0.73, 0.73]",0.751,"[]",-
354,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 19}","[0.82, 0.78, 0.73, 0.7, 0.67, 0.77, 0.73, 0.75, 0.73, 0.7, 0.68, 0.78, 0.77, 0.78, 0.75, 0.8, 0.75, 0.82, 0.73, 0.78]",0.751,"[]",-
355,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 20}","[0.82, 0.77, 0.72, 0.67, 0.72, 0.77, 0.68, 0.75, 0.73, 0.75, 0.73, 0.78, 0.8, 0.8, 0.73, 0.8, 0.73, 0.78, 0.77, 0.72]",0.751,"[]",-
356,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 16}","[0.82, 0.75, 0.72, 0.68, 0.7, 0.77, 0.7, 0.77, 0.75, 0.72, 0.72, 0.78, 0.77, 0.77, 0.75, 0.8, 0.73, 0.82, 0.77, 0.73]",0.751,"[]",-
357,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 16}","[0.82, 0.75, 0.72, 0.7, 0.72, 0.78, 0.68, 0.73, 0.75, 0.72, 0.72, 0.8, 0.77, 0.77, 0.73, 0.78, 0.73, 0.83, 0.77, 0.75]",0.751,"[]",-
358,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.78, 0.73, 0.73, 0.68, 0.75, 0.7, 0.75, 0.73, 0.7, 0.73, 0.78, 0.77, 0.78, 0.75, 0.8, 0.73, 0.82, 0.78, 0.73]",0.751,"[]",-
359,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 17}","[0.85, 0.78, 0.73, 0.68, 0.68, 0.77, 0.7, 0.77, 0.75, 0.7, 0.73, 0.78, 0.78, 0.77, 0.77, 0.8, 0.75, 0.78, 0.73, 0.72]",0.751,"[]",-
360,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 17}","[0.8, 0.77, 0.73, 0.73, 0.72, 0.77, 0.68, 0.75, 0.75, 0.73, 0.7, 0.78, 0.82, 0.77, 0.73, 0.8, 0.73, 0.77, 0.77, 0.72]",0.751,"[]",-
361,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 17}","[0.78, 0.78, 0.72, 0.7, 0.7, 0.77, 0.7, 0.78, 0.75, 0.72, 0.73, 0.78, 0.77, 0.77, 0.73, 0.78, 0.73, 0.8, 0.78, 0.75]",0.751,"[]",-
362,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.77, 0.72, 0.68, 0.72, 0.77, 0.68, 0.75, 0.73, 0.72, 0.72, 0.78, 0.78, 0.78, 0.78, 0.8, 0.75, 0.8, 0.75, 0.72]",0.751,"[]",-
363,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 18}","[0.82, 0.78, 0.7, 0.72, 0.7, 0.77, 0.68, 0.73, 0.75, 0.72, 0.7, 0.8, 0.78, 0.77, 0.75, 0.8, 0.75, 0.78, 0.75, 0.77]",0.751,"[]",-
364,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': 18}","[0.8, 0.75, 0.72, 0.7, 0.7, 0.75, 0.72, 0.75, 0.73, 0.72, 0.73, 0.8, 0.77, 0.77, 0.73, 0.8, 0.75, 0.82, 0.78, 0.73]",0.751,"[]",-
365,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': None, 'max_leaf_nodes': 19}","[0.77, 0.78, 0.73, 0.68, 0.7, 0.77, 0.77, 0.75, 0.75, 0.72, 0.72, 0.78, 0.75, 0.77, 0.75, 0.8, 0.75, 0.8, 0.75, 0.73]",0.751,"[]",-
