model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
314,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.73, 0.83, 0.63, 0.7, 0.82, 0.8, 0.73, 0.73, 0.63, 0.75, 0.77, 0.68, 0.73, 0.73, 0.63, 0.78, 0.8, 0.73]",0.729,"[]",-
315,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.73, 0.73, 0.83, 0.62, 0.73, 0.8, 0.83, 0.72, 0.73, 0.65, 0.73, 0.75, 0.68, 0.72, 0.72, 0.6, 0.78, 0.82, 0.73]",0.729,"[]",-
316,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.72, 0.82, 0.63, 0.75, 0.8, 0.83, 0.73, 0.7, 0.63, 0.72, 0.73, 0.68, 0.73, 0.73, 0.67, 0.8, 0.8, 0.75]",0.729,"[]",-
317,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.7, 0.72, 0.8, 0.62, 0.72, 0.78, 0.83, 0.77, 0.7, 0.63, 0.75, 0.73, 0.67, 0.75, 0.72, 0.63, 0.77, 0.82, 0.77]",0.729,"[]",-
318,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.7, 0.7, 0.82, 0.58, 0.72, 0.78, 0.83, 0.77, 0.7, 0.65, 0.73, 0.75, 0.68, 0.73, 0.72, 0.67, 0.82, 0.8, 0.78]",0.729,"[]",-
319,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.72, 0.8, 0.65, 0.68, 0.8, 0.83, 0.77, 0.7, 0.65, 0.72, 0.72, 0.67, 0.73, 0.72, 0.67, 0.8, 0.82, 0.77]",0.729,"[]",-
320,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.7, 0.82, 0.62, 0.72, 0.78, 0.83, 0.77, 0.68, 0.67, 0.73, 0.73, 0.7, 0.72, 0.72, 0.65, 0.78, 0.8, 0.78]",0.729,"[]",-
321,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.77, 0.73, 0.82, 0.6, 0.73, 0.8, 0.82, 0.75, 0.7, 0.65, 0.73, 0.78, 0.68, 0.73, 0.7, 0.6, 0.8, 0.78, 0.73]",0.729,"[]",-
322,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.73, 0.73, 0.82, 0.63, 0.73, 0.82, 0.82, 0.72, 0.72, 0.65, 0.73, 0.77, 0.68, 0.72, 0.73, 0.62, 0.78, 0.77, 0.73]",0.729,"[]",-
323,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.75, 0.72, 0.8, 0.65, 0.72, 0.8, 0.85, 0.75, 0.7, 0.65, 0.72, 0.75, 0.68, 0.72, 0.7, 0.63, 0.82, 0.75, 0.75]",0.729,"[]",-
324,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.73, 0.72, 0.78, 0.63, 0.73, 0.8, 0.82, 0.75, 0.72, 0.65, 0.75, 0.75, 0.68, 0.75, 0.72, 0.6, 0.82, 0.75, 0.73]",0.729,"[]",-
325,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.7, 0.72, 0.8, 0.65, 0.73, 0.8, 0.82, 0.75, 0.68, 0.63, 0.73, 0.73, 0.7, 0.73, 0.73, 0.63, 0.8, 0.78, 0.77]",0.729,"[]",-
326,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.68, 0.7, 0.82, 0.65, 0.72, 0.83, 0.83, 0.75, 0.67, 0.62, 0.72, 0.73, 0.68, 0.75, 0.73, 0.63, 0.8, 0.78, 0.77]",0.729,"[]",-
327,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.7, 0.72, 0.82, 0.62, 0.7, 0.8, 0.83, 0.75, 0.73, 0.63, 0.75, 0.75, 0.67, 0.73, 0.7, 0.63, 0.8, 0.78, 0.77]",0.729,"[]",-
328,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.73, 0.8, 0.6, 0.7, 0.82, 0.83, 0.75, 0.7, 0.65, 0.75, 0.75, 0.68, 0.75, 0.75, 0.62, 0.8, 0.77, 0.75]",0.729,"[]",-
329,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.7, 0.82, 0.63, 0.7, 0.78, 0.83, 0.75, 0.72, 0.68, 0.75, 0.73, 0.68, 0.73, 0.7, 0.65, 0.8, 0.8, 0.77]",0.729,"[]",-
330,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.68, 0.7, 0.82, 0.67, 0.72, 0.8, 0.82, 0.77, 0.75, 0.62, 0.72, 0.77, 0.67, 0.73, 0.7, 0.62, 0.8, 0.8, 0.75]",0.729,"[]",-
331,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.73, 0.8, 0.65, 0.68, 0.82, 0.82, 0.75, 0.7, 0.65, 0.72, 0.73, 0.7, 0.73, 0.7, 0.67, 0.78, 0.8, 0.77]",0.729,"[]",-
332,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.77, 0.8, 0.63, 0.68, 0.77, 0.83, 0.75, 0.68, 0.63, 0.73, 0.72, 0.68, 0.73, 0.75, 0.67, 0.8, 0.8, 0.78]",0.729,"[]",-
333,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.75, 0.73, 0.78, 0.67, 0.75, 0.8, 0.82, 0.73, 0.72, 0.65, 0.72, 0.77, 0.7, 0.72, 0.72, 0.6, 0.78, 0.78, 0.72]",0.729,"[]",-
334,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.77, 0.7, 0.8, 0.63, 0.73, 0.8, 0.82, 0.72, 0.72, 0.65, 0.77, 0.77, 0.68, 0.75, 0.7, 0.58, 0.8, 0.78, 0.73]",0.729,"[]",-
335,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.73, 0.72, 0.78, 0.63, 0.73, 0.8, 0.83, 0.73, 0.72, 0.67, 0.73, 0.78, 0.68, 0.75, 0.72, 0.6, 0.78, 0.78, 0.72]",0.729,"[]",-
336,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.75, 0.73, 0.8, 0.65, 0.73, 0.82, 0.82, 0.75, 0.7, 0.65, 0.75, 0.73, 0.7, 0.73, 0.7, 0.62, 0.77, 0.77, 0.73]",0.729,"[]",-
337,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.72, 0.77, 0.82, 0.65, 0.73, 0.8, 0.82, 0.73, 0.73, 0.63, 0.73, 0.75, 0.68, 0.72, 0.7, 0.62, 0.78, 0.75, 0.77]",0.729,"[]",-
338,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.72, 0.72, 0.8, 0.65, 0.73, 0.8, 0.83, 0.72, 0.73, 0.65, 0.73, 0.77, 0.7, 0.72, 0.7, 0.63, 0.78, 0.77, 0.75]",0.729,"[]",-
339,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.7, 0.72, 0.83, 0.63, 0.73, 0.8, 0.82, 0.73, 0.73, 0.63, 0.73, 0.77, 0.7, 0.73, 0.73, 0.62, 0.78, 0.77, 0.75]",0.729,"[]",-
340,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.68, 0.72, 0.8, 0.63, 0.72, 0.8, 0.83, 0.75, 0.72, 0.62, 0.75, 0.75, 0.68, 0.75, 0.68, 0.65, 0.8, 0.78, 0.75]",0.729,"[]",-
341,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.7, 0.72, 0.82, 0.62, 0.7, 0.8, 0.83, 0.77, 0.73, 0.62, 0.73, 0.73, 0.67, 0.75, 0.75, 0.6, 0.77, 0.78, 0.77]",0.729,"[]",-
342,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.7, 0.73, 0.82, 0.6, 0.68, 0.8, 0.82, 0.75, 0.72, 0.63, 0.73, 0.75, 0.68, 0.77, 0.7, 0.65, 0.8, 0.78, 0.77]",0.729,"[]",-
343,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.72, 0.73, 0.82, 0.63, 0.73, 0.78, 0.83, 0.75, 0.7, 0.65, 0.7, 0.78, 0.7, 0.73, 0.68, 0.62, 0.8, 0.8, 0.75]",0.729,"[]",-
344,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.72, 0.82, 0.63, 0.7, 0.78, 0.83, 0.77, 0.68, 0.65, 0.73, 0.75, 0.7, 0.75, 0.7, 0.62, 0.8, 0.8, 0.77]",0.729,"[]",-
345,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.77, 0.72, 0.78, 0.62, 0.73, 0.82, 0.82, 0.75, 0.68, 0.65, 0.75, 0.77, 0.68, 0.68, 0.72, 0.58, 0.8, 0.8, 0.73]",0.729,"[]",-
346,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.75, 0.75, 0.82, 0.62, 0.75, 0.8, 0.82, 0.72, 0.7, 0.65, 0.72, 0.78, 0.68, 0.73, 0.72, 0.57, 0.8, 0.78, 0.73]",0.729,"[]",-
347,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.72, 0.73, 0.82, 0.6, 0.73, 0.82, 0.82, 0.75, 0.7, 0.63, 0.75, 0.73, 0.68, 0.73, 0.73, 0.63, 0.8, 0.77, 0.73]",0.729,"[]",-
348,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.73, 0.73, 0.8, 0.62, 0.73, 0.82, 0.82, 0.73, 0.72, 0.63, 0.75, 0.77, 0.68, 0.73, 0.7, 0.63, 0.8, 0.77, 0.73]",0.729,"[]",-
349,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.68, 0.73, 0.82, 0.67, 0.68, 0.8, 0.82, 0.78, 0.7, 0.63, 0.73, 0.73, 0.68, 0.75, 0.73, 0.62, 0.8, 0.8, 0.75]",0.729,"[]",-
350,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.75, 0.72, 0.8, 0.62, 0.73, 0.82, 0.83, 0.77, 0.68, 0.65, 0.75, 0.78, 0.68, 0.73, 0.72, 0.58, 0.78, 0.78, 0.72]",0.728,"[]",-
351,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.73, 0.68, 0.82, 0.62, 0.73, 0.82, 0.82, 0.73, 0.72, 0.62, 0.72, 0.77, 0.68, 0.72, 0.72, 0.62, 0.82, 0.78, 0.75]",0.728,"[]",-
352,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.73, 0.73, 0.82, 0.62, 0.75, 0.8, 0.82, 0.73, 0.73, 0.65, 0.73, 0.77, 0.68, 0.72, 0.68, 0.63, 0.78, 0.77, 0.73]",0.728,"[]",-
353,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.7, 0.72, 0.83, 0.67, 0.72, 0.8, 0.8, 0.77, 0.72, 0.65, 0.73, 0.75, 0.68, 0.72, 0.72, 0.6, 0.8, 0.78, 0.73]",0.728,"[]",-
354,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.73, 0.73, 0.83, 0.65, 0.7, 0.8, 0.82, 0.7, 0.72, 0.65, 0.73, 0.75, 0.68, 0.75, 0.73, 0.6, 0.78, 0.82, 0.73]",0.728,"[]",-
355,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.7, 0.72, 0.8, 0.63, 0.73, 0.8, 0.83, 0.77, 0.7, 0.65, 0.73, 0.75, 0.67, 0.72, 0.68, 0.65, 0.8, 0.77, 0.75]",0.728,"[]",-
356,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.7, 0.72, 0.85, 0.62, 0.7, 0.8, 0.83, 0.75, 0.73, 0.63, 0.7, 0.73, 0.67, 0.72, 0.75, 0.68, 0.75, 0.75, 0.77]",0.728,"[]",-
357,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.68, 0.73, 0.82, 0.62, 0.73, 0.82, 0.83, 0.77, 0.68, 0.65, 0.73, 0.73, 0.68, 0.73, 0.73, 0.65, 0.77, 0.78, 0.77]",0.728,"[]",-
358,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.72, 0.82, 0.63, 0.68, 0.78, 0.83, 0.75, 0.68, 0.67, 0.73, 0.73, 0.7, 0.75, 0.72, 0.65, 0.8, 0.77, 0.78]",0.728,"[]",-
359,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.7, 0.8, 0.62, 0.68, 0.8, 0.83, 0.77, 0.7, 0.67, 0.75, 0.75, 0.68, 0.73, 0.73, 0.65, 0.78, 0.82, 0.75]",0.728,"[]",-
360,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.7, 0.72, 0.82, 0.63, 0.72, 0.8, 0.82, 0.77, 0.7, 0.63, 0.73, 0.72, 0.7, 0.73, 0.72, 0.62, 0.78, 0.82, 0.77]",0.728,"[]",-
361,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.72, 0.82, 0.65, 0.7, 0.77, 0.83, 0.75, 0.68, 0.63, 0.73, 0.73, 0.7, 0.73, 0.73, 0.65, 0.8, 0.8, 0.77]",0.728,"[]",-
362,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.7, 0.73, 0.83, 0.63, 0.72, 0.8, 0.82, 0.75, 0.68, 0.63, 0.75, 0.77, 0.68, 0.72, 0.7, 0.65, 0.8, 0.77, 0.77]",0.728,"[]",-
363,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.68, 0.72, 0.8, 0.65, 0.68, 0.77, 0.83, 0.75, 0.72, 0.63, 0.73, 0.77, 0.7, 0.75, 0.72, 0.58, 0.8, 0.8, 0.77]",0.728,"[]",-
364,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.75, 0.73, 0.77, 0.63, 0.75, 0.8, 0.82, 0.75, 0.7, 0.65, 0.77, 0.77, 0.68, 0.73, 0.7, 0.6, 0.8, 0.78, 0.72]",0.728,"[]",-
365,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.73, 0.73, 0.78, 0.63, 0.73, 0.82, 0.83, 0.75, 0.72, 0.63, 0.7, 0.75, 0.7, 0.72, 0.73, 0.6, 0.82, 0.77, 0.75]",0.728,"[]",-
366,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.68, 0.72, 0.83, 0.63, 0.7, 0.82, 0.82, 0.73, 0.72, 0.63, 0.75, 0.75, 0.72, 0.72, 0.7, 0.62, 0.78, 0.78, 0.77]",0.728,"[]",-
367,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.72, 0.7, 0.82, 0.62, 0.73, 0.8, 0.82, 0.75, 0.7, 0.65, 0.72, 0.73, 0.68, 0.75, 0.75, 0.62, 0.78, 0.78, 0.75]",0.728,"[]",-
368,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.72, 0.68, 0.8, 0.65, 0.7, 0.8, 0.83, 0.72, 0.73, 0.63, 0.75, 0.77, 0.7, 0.72, 0.7, 0.68, 0.77, 0.8, 0.75]",0.728,"[]",-
369,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.65, 0.68, 0.7, 0.82, 0.65, 0.72, 0.82, 0.83, 0.75, 0.68, 0.65, 0.75, 0.77, 0.65, 0.75, 0.7, 0.63, 0.78, 0.82, 0.77]",0.728,"[]",-
370,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.67, 0.72, 0.82, 0.63, 0.67, 0.83, 0.82, 0.75, 0.72, 0.65, 0.75, 0.73, 0.7, 0.73, 0.7, 0.62, 0.78, 0.8, 0.78]",0.728,"[]",-
371,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.77, 0.7, 0.8, 0.62, 0.73, 0.8, 0.83, 0.75, 0.7, 0.63, 0.77, 0.78, 0.68, 0.75, 0.7, 0.6, 0.78, 0.78, 0.73]",0.728,"[]",-
372,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.72, 0.82, 0.63, 0.72, 0.82, 0.83, 0.75, 0.7, 0.62, 0.75, 0.77, 0.7, 0.75, 0.68, 0.62, 0.78, 0.78, 0.77]",0.728,"[]",-
373,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.68, 0.7, 0.78, 0.62, 0.7, 0.8, 0.82, 0.75, 0.72, 0.62, 0.75, 0.73, 0.72, 0.72, 0.72, 0.63, 0.8, 0.8, 0.77]",0.728,"[]",-
374,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.72, 0.72, 0.82, 0.65, 0.73, 0.82, 0.82, 0.73, 0.73, 0.63, 0.72, 0.75, 0.68, 0.72, 0.72, 0.63, 0.78, 0.78, 0.73]",0.728,"[]",-
375,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.72, 0.75, 0.82, 0.65, 0.72, 0.8, 0.82, 0.75, 0.72, 0.63, 0.72, 0.73, 0.68, 0.73, 0.72, 0.63, 0.8, 0.77, 0.73]",0.728,"[]",-
376,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.72, 0.72, 0.83, 0.62, 0.7, 0.8, 0.82, 0.75, 0.72, 0.63, 0.75, 0.72, 0.67, 0.75, 0.72, 0.65, 0.8, 0.77, 0.75]",0.728,"[]",-
377,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.68, 0.7, 0.82, 0.6, 0.72, 0.8, 0.82, 0.77, 0.73, 0.65, 0.73, 0.73, 0.68, 0.75, 0.67, 0.65, 0.8, 0.8, 0.78]",0.728,"[]",-
378,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.68, 0.73, 0.83, 0.65, 0.72, 0.8, 0.83, 0.77, 0.73, 0.63, 0.73, 0.73, 0.68, 0.73, 0.68, 0.6, 0.8, 0.8, 0.77]",0.728,"[]",-
379,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.68, 0.77, 0.72, 0.8, 0.6, 0.73, 0.8, 0.83, 0.73, 0.72, 0.65, 0.77, 0.77, 0.68, 0.77, 0.72, 0.55, 0.78, 0.77, 0.72]",0.728,"[]",-
380,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.67, 0.77, 0.7, 0.82, 0.65, 0.73, 0.82, 0.82, 0.75, 0.67, 0.65, 0.72, 0.78, 0.68, 0.73, 0.7, 0.6, 0.78, 0.77, 0.75]",0.728,"[]",-
381,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.75, 0.72, 0.8, 0.62, 0.75, 0.8, 0.83, 0.73, 0.68, 0.65, 0.7, 0.77, 0.68, 0.73, 0.72, 0.6, 0.8, 0.78, 0.73]",0.728,"[]",-
